,TEAM_ID,NEXT_SEASON,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,NEXT_W
30,1610612739,2005,3064.0,6844.0,341.362,301.0,909.0,104.031,1673.0,2231.0,366.308,1139.0,2409.0,3548.0,1894.0,671.0,469.0,1098.0,1905.0,8102.0,325.0,50
31,1610612739,2006,3606.0,8006.0,419.496,598.0,1787.0,147.286,2147.0,2925.0,448.52,1241.0,3113.0,4354.0,1925.0,732.0,493.0,1432.0,2273.0,9957.0,710.0,50
32,1610612739,2007,3865.0,8740.0,441.246,631.0,1832.0,176.707,1978.0,2819.0,455.281,1362.0,3387.0,4749.0,2203.0,823.0,452.0,1516.0,2372.0,10339.0,1785.0,45
33,1610612739,2008,3517.0,8112.0,387.213,662.0,1890.0,168.726,1872.0,2610.0,419.077,1313.0,3150.0,4463.0,2006.0,697.0,525.0,1364.0,2154.0,9568.0,-5.0,66
34,1610612739,2009,3771.0,8120.0,444.63100000000003,791.0,2062.0,206.712,1967.0,2626.0,469.491,1113.0,3229.0,4342.0,2095.0,736.0,531.0,1260.0,2161.0,10300.0,4255.0,61
35,1610612739,2010,3719.0,7746.0,442.188,720.0,1930.0,198.91899999999998,1973.0,2720.0,461.207,959.0,3246.0,4205.0,2214.0,675.0,531.0,1332.0,1988.0,10131.0,2745.0,19
36,1610612739,2012,2318.0,5508.0,280.42,451.0,1315.0,149.127,1233.0,1732.0,324.082,868.0,2014.0,2882.0,1346.0,490.0,275.0,1004.0,1372.0,6320.0,-2375.0,24
37,1610612739,2013,3189.0,7377.0,358.67199999999997,590.0,1694.0,151.339,1501.0,1994.0,408.603,1073.0,2535.0,3608.0,1810.0,701.0,355.0,1207.0,1872.0,8469.0,-1920.0,33
38,1610612739,2014,3293.0,7601.0,379.92199999999997,634.0,1798.0,182.134,1570.0,2086.0,441.14300000000003,1101.0,2884.0,3985.0,1911.0,649.0,340.0,1273.0,1864.0,8790.0,-1350.0,53
39,1610612739,2015,4007.0,8879.0,442.388,1085.0,2992.0,234.829,1965.0,2620.0,439.94,1228.0,3499.0,4727.0,2308.0,768.0,494.0,1447.0,2071.0,11064.0,2300.0,57
40,1610612739,2016,4206.0,9155.0,498.478,1208.0,3275.0,281.448,1796.0,2412.0,459.092,1149.0,3688.0,4837.0,2463.0,766.0,428.0,1422.0,2262.0,11416.0,3145.0,51
41,1610612739,2017,4231.0,8949.0,490.51,1380.0,3551.0,317.043,1909.0,2536.0,455.753,964.0,3612.0,4576.0,2403.0,723.0,436.0,1402.0,1964.0,11751.0,1880.0,50
42,1610612739,2018,4306.0,9168.0,513.331,1254.0,3448.0,289.807,1946.0,2523.0,496.539,952.0,3631.0,4583.0,2459.0,755.0,428.0,1456.0,2062.0,11812.0,20.0,19
